"TCGA_patient_barcode","Sample_type","14-3-3_beta","14-3-3_epsilon","14-3-3_zeta","4E-BP1","4E-BP1_pS65","4E-BP1_pT37T46","4E-BP1_pT70","53BP1","A-Raf_pS299","ACC_pS79","ACC1","Acetyl-a-Tubulin-Lys40","ACVRL1","Akt","Akt_pS473","Akt_pT308","AMPK_alpha","AMPK_pT172","Annexin-1","Annexin_VII","AR","ARHI","ASNS","ATM","B-Raf","Bad_pS112","Bak","Bap1-c-4","Bax","Bcl-2","Bcl-xL","Beclin","beta-Catenin","Bid","Bim","BRCA2","c-Jun_pS73","c-Kit","c-Met_pY1235","c-Myc","C-Raf","C-Raf_pS338","Caspase-7_cleavedD198","Caveolin-1","CD20","CD31","CD49b","CDK1","Chk1","Chk1_pS345","Chk2","Chk2_pT68","cIAP","Claudin-7","Collagen_VI","Cyclin_B1","Cyclin_D1","Cyclin_E1","Cyclin_E2","DJ-1","Dvl3","E-Cadherin","eEF2","eEF2K","EGFR","EGFR_pY1068","EGFR_pY1173","eIF4E","eIF4G","ER-alpha","ER-alpha_pS118","ERK2","ETS-1","FASN","Fibronectin","FOXO3a","FoxM1","FOXO3a_pS318_S321","G6PD","GAB2","GAPDH","GATA3","GSK3-alpha-beta","GSK3-alpha-beta_pS21_S9","GSK3_pS9","HER2","HER2_pY1248","HER3","HER3_pY1289","Heregulin","HSP70","IGFBP2","INPP4B","IRS1","JNK_pT183_Y185","JNK2","Ku80","Lck","LKB1","MAPK_pT202_Y204","MEK1","MEK1_pS217_S221","MIG-6","Mre11","MSH2","MSH6","mTOR","mTOR_pS2448","MYH11","Myosin-IIa_pS1943","N-Cadherin","N-Ras","NDRG1_pT346","NF-kB-p65_pS536","NF2","Notch1","P-Cadherin","p21","p27","p27_pT157","p27_pT198","p38_MAPK","p38_pT180_Y182","p53","p62-LCK-ligand","p70S6K","p70S6K_pT389","p90RSK","p90RSK_pT359_S363","PAI-1","Paxillin","PCNA","PDCD4","PDK1","PDK1_pS241","PEA-15","PEA15_pS116","PI3K-p110-alpha","PI3K-p85","PKC-alpha","PKC-alpha_pS657","PKC-delta_pS664","PKC-pan_BetaII_pS660","PR","PRAS40_pT246","PRDX1","PREX1","PTEN","Rab11","Rab-25","Rad50","Rad51","Raptor","Rb_pS807_S811","RBM15","Rictor","Rictor_pT1135","S6","S6_pS235_S236","S6_pS240_S244","SCD1","SF2","Shc_pY317","Smad1","Smad3","Smad4","Src","Src_pY416","Src_pY527","STAT3_pY705","STAT5-alpha","Stathmin","Syk","TAZ","TFRC","TIGAR","Transglutaminase","TSC1","Tuberin","Tuberin_pT1462","VEGFR2","VHL","XBP1","XRCC1","YAP","YAP_pS127","YB-1","YB-1_pS102","JAB1"
"TCGA-BR-8687","Primary",-0.301500068,0.417372942,-0.325426152,0.0648408469999999,-0.436519072,-0.743920615,0.0232236,0.178327601,0.204681921,-0.67385466,-0.0360690650000001,-0.0778967919999999,-0.093069266,-0.235201262,-0.733735106,-0.656386965,-0.341682661,-0.078240298,-0.471501965,0.236796433,0.174000149,0.0597388909999993,0.140314718,0.406500286,0.196051096,-0.113376154,0.1899184,0.370089674,-0.789928572,0.134460648,-0.369692443,0.0312213399999999,-0.228517086,-0.213635302,-0.232480896,0.10089368,0.0423961310000001,0.127729202,-0.456461784,-0.0199226059999998,0.0488543119999999,0.136826574,-0.727284381,0.0700438989999997,-0.052482277,0.150093938,0.324667135,0.690655378,-0.19833809,-0.23986966,-0.331533083,0.00227650899999998,-0.142333119,-1.385952579,-0.481441891,0.108146123,-0.495510333,0.746089632,0.0364154119999999,0.111100192,0.094741937,0.493958933,-0.183462749,1.076056109,0.260491268,0.240949254,0.052536625,0.049278092,0.545836937,0.33393688,0.226881696,-0.638816124,-0.528485602,0.297515733,-0.695065131,0.942368,0.478502314,-0.31885311,-0.159675262,-0.179322003,0.14093129,0.531592976,-0.20498971,-1.376905493,-0.796149193,0.121304008,0.067012635,0.251213709,-0.109498134,0.053889113,0.0604177449999999,1.258016282,-0.021384437,0.279715887,-0.160615332,0.129024084,0.0161555509999999,-0.519723506,-0.20937705,-0.437542886,0.117738087,-0.093278076,-0.042478071,0.180683226,0.142569016,0.077858268,0.0205225649999999,0.0635766999999999,0.407803044,-0.772997924,-0.252772313,0.335162071,-0.0602458869999999,-0.687954916,-0.348755585,0.372362693,0.372828446,-0.130006967,-0.0315426790000001,-0.021537448,0.073780211,-0.214189916,-1.472708861,0.072229083,0.884513214,0.132790373,0.335267191,0.066808752,0.225523163,-0.247754723,-0.046571121,-0.129194533,-0.556545738,-0.381463699,0.07927189,0.096343443,-0.527363418,0.148624322,-0.128360999,-0.229266579,-0.256123267,-0.239247149,-0.593281477,-0.02373383,-0.039992231,-0.00227650899999998,-0.303133625,0.027292124,-0.110394792,0.00638190799999994,-0.193108558,-0.322271109,-0.173247168,-1.173444101,0.190307986,0.504801582,-0.030586486,0.298541327,0.733275121,0.53741897,0.325649882,-0.3396651,0.382673582,0.10235239,-0.11255546,0.224745668,-0.285754641,-0.557396372,-0.697191369,-0.354105971,-0.0946971289999999,0.014850323,-1.021962693,0.193656499,-0.748554328,0.806153836,-0.279415215,0.0468787619999999,0.666582204,-0.196441207,-0.0995693200000001,0.962920853,0.189043057,-0.166907851,0.13670548,-0.417409,0.55922145,-0.079005129,0.02217106740764
"TCGA-BR-8690","Primary",-0.19551604,0.125482759,0.448591378,0.132154251,-0.141748944,-0.244678574,-0.000533190999999988,-0.855290671,0.142273588,-0.147014449,0.19780098,-0.179776354,-0.071662623,-0.441237646,-0.390220419,-0.241723105,-0.0683918740000001,-0.312247551,0.248177587,0.301723827,0.031766428,-0.087586236,0.45668348,0.308741722,-0.77316893,-0.234035283,0.0361241059999999,-0.593492626,0.162876958,0.46955851,-0.266122991,0.166881302,-1.13324915,-0.170507122,0.206850209,0.0801927869999998,-0.285431351,-0.271457235,-0.161208153,-0.114239194,-0.473934759,0.159582964,1.745038855,-0.436284513,-0.0925957670000001,0.209094613,0.542995252,1.054611706,0.221634191,-0.176264929,0.269478413,-0.105084368,0.213411976,0.615908432,-0.00382730299999995,0.072160553,-0.585512766,0.742137872,0.296179713,0.301540547,-0.403538107,-0.91905555,-0.0123547260000001,-0.353707741,0.084926859,0.404085636,0.000533190999999988,0.216325941,-0.643723698,0.114468504,-0.202197696,0.0872779459999999,-0.227668094,0.755398787,-0.0580731370000001,-0.649721464,-0.104238833,-0.0339802400000001,0.288220332,-1.132410258,0.557813722,0.35624145,0.39780325,-0.034953619,-0.154415823,-0.723553627,-0.115342269,0.085756192,-0.0571260760000001,0.00377512400000007,-0.69572523,-1.048998593,0.433141124,-0.0439456950000002,0.0710362609999999,-0.322917402,-0.446842449,0.118335548,0.029581989,-0.516098897,-0.393729397,-0.093001967,-0.0531867610000001,0.0494601689999999,0.382961818,-0.427548203,-0.14074934,-0.0247488080000001,0.119675883,-0.494715876,-0.160986895,0.23200185,0.585400479,-1.078101146,-0.279415468,0.143031274,0.39367257,-0.326991037,0.229854903,-0.125653939,-0.110465804,0.269657586,-0.134438517,0.180612579,-0.313325403,-0.0137194740000001,0.232731326,0.34498556,0.209855582,-0.0594304810000001,-1.192039259,0.510807107,0.348854371,0.151542702,0.256780093,0.428013174,-0.352087365,0.417342113,0.338455128,-0.487356407,-0.593770139,-0.181571793,-0.282902537,-0.124618654,-0.217682912,0.42638615,0.269043509,-0.535183799,-0.092606016,0.233251587,-0.333653213,0.0332877609999999,-0.163514133,0.379401903,-0.966585341,0.639973394,0.049010609,-1.388381853,-0.820229216,0.0718863619999998,0.144255601,-0.522215555,0.335448526,-0.111149074,0.12142082,0.184818524,0.342147951,0.070667937,0.17621537,0.410478651,-1.522390734,0.157632629,-0.38758016,0.089699014,0.0808891469999997,1.184020809,0.357399499,0.135503124,-0.662457684,-0.087186939,-0.0524148890000001,0.139758129,0.0933666519999998,0.459070894,0.31394554,0.33450065,-0.630763855,-0.070285724,0.17113042170093
"TCGA-CD-5798","Primary",-0.3448201875,0.1253518495,-0.3697622725,-0.3662041425,0.3874757435,-0.2477082685,-0.2539698995,-0.5163564135,0.1604565365,-0.1479992885,-0.4011547455,0.0877326725000001,0.3909144225,0.1886380795,0.5096652465,0.1487298785,0.1114451115,0.2460167365,0.5807780355,0.2979137685,0.1100968135,-0.0609890984999989,-0.1647272665,-0.0453192484999998,0.1757447265,0.2193457945,-0.1196234275,-0.1108936825,-0.3440477615,0.2301232385,-0.3303598915,0.3495524925,-0.6072870005,-0.2493607615,-0.3091517035,0.0758688625,0.3912613865,0.4078634965,-0.1141003325,-0.3215661965,-0.0349065544999999,-0.0100448354999999,-1.1716908435,2.0661331835,-0.2034712015,0.0712233495000002,0.1326570695,-0.6789509295,-0.1337511785,0.0387806745000001,-0.8747225165,-0.1316985485,-0.0876751534999998,-0.5491144095,-0.2527932235,-1.0245362365,-0.0708651904999998,-0.5304964455,-0.1057089375,0.2306947135,0.2617641965,-0.6765205365,-0.4056419005,0.3912714315,0.1278235665,0.6096847265,-0.0332980464999998,-0.0970256164999998,0.1716239755,0.0285977255000001,-0.1772233455,-0.0903852174999999,-0.3702101115,-0.1175615485,0.1520474065,0.2394313455,-0.4302559915,0.2380190935,-0.0382326504999998,0.0459501815,-0.1015418115,0.3795936715,-0.2337873315,-0.0899351374999998,0.1073677855,-0.0351942564999999,0.1614872585,0.00570903950000021,-0.0512623494999999,0.1634671835,-0.6882139175,-0.1975393935,0.7331623355,0.5497575845,0.2010552965,0.1504662735,-0.4153816515,-0.4535830055,-0.1157748315,0.3995256625,0.1347016985,0.2019690275,0.1318426675,0.0177527245000001,-0.3666881225,-0.3336795625,0.0717003525000001,0.1845015935,2.3477339005,-0.5645100255,-0.3605988335,0.2250762135,-0.2054118225,0.5291499685,-0.2308370365,0.1596052315,0.2150319625,0.1428141775,0.0824369025000001,-0.00509777249999979,-0.0910476624999999,-0.4317021835,-0.0844695584999998,0.2456692755,-0.0335207104999999,0.0214867225000001,0.1939259335,0.0728544395000001,0.2120793335,0.2008916605,0.8875381255,-0.5017617945,-0.4587863965,0.1239703645,-0.0584021544999999,0.6556920265,-0.00437485249999972,0.3492468105,0.0435815405000002,0.2862676615,0.1503524855,0.0100003545000001,-0.1280861815,0.1731964435,0.0430230845000002,-0.1362785395,-0.0858581004999999,-0.1969161505,-0.2712869195,0.7111258055,-0.2742899915,-0.4108571175,-0.1560469145,-0.2941955405,-0.9065354805,2.7995450335,0.3774250135,-0.4535621795,0.1141585135,0.1493844025,0.1211595635,-0.5906161225,0.2532224705,-0.0771195524999998,-0.1397574965,0.2621175075,-0.3235690555,0.1625701575,-0.1625822335,0.0141483745000001,0.0829410805000002,0.00204711650000014,-0.6484031815,0.0942598555000002,-1.7500461615,-0.6107101525,-0.0780663634999999,0.0755140294999999,0.1865155555,0.1728623425,0.6580585275,-0.4369684295,-0.1591250565,-0.5824374605,0.2691565185,0.4433991465,-0.00736593750000006,0.4533790765,0.0697498958723402
"TCGA-CD-5799","Primary",-0.1722416755,0.0491136035000002,-0.4434340035,-0.00625319049999995,-0.4276865555,-0.1378660475,-0.0880759264999999,-0.0305846594999999,0.0108198855000001,-0.0166312814999999,-0.1204064585,0.0844892985000001,0.1021436875,-0.4835217585,-0.0810398564999999,-0.1006490275,-0.0574190614999999,0.1848259155,0.0242095345000001,-0.0433721934999999,0.2069630655,0.0259390104999999,0.4449826505,0.0432945785000001,0.0971015565000001,-0.0912851524999999,0.1247287955,-0.2104465005,0.0587055375000001,-0.1159682205,-0.2466939875,-0.0461381855,-0.2188689855,0.2221345545,-0.3074395935,0.2924185505,-0.00124855849999994,-0.2043689285,-0.0201471224999999,0.4079235145,-0.0527135675,0.2989990955,0.1487589255,-1.1747662165,-0.0336842414999999,0.2257861635,0.3606242895,-0.0173067885,0.2775493205,-0.1479364755,0.0265875305000001,0.1653153415,-0.1459416725,-0.0563840265,0.00469253150000015,0.5176150495,-0.1495769795,-0.3796262195,-0.0495389314999999,0.1584222345,-0.1603149195,0.0391421685,-0.1086800665,0.4146060355,0.1976517575,0.9104002205,0.0233908065000001,0.1705129245,0.6381385325,0.4563360565,-0.1636920285,-0.4091349755,-0.3063223875,0.6413037335,0.5176418485,0.0709072915000001,0.2211003355,-0.2025788975,0.1744003955,0.0229523205000001,0.0873264325000001,0.1852506905,-0.1950011915,-0.5420427265,-0.3202735105,4.0127141985,2.4102037295,0.0161195785000001,0.0689148775000001,0.0860074095000001,0.5667063905,1.4367981835,-0.3541574115,-0.0147109894999999,-0.0920126325000001,-0.3830725715,0.0564349625,0.0325975015,-0.1384426685,0.7069987195,0.1533506505,0.3967219855,0.2748818995,0.1241219805,0.1906397505,0.0257422625,-0.1001274775,-0.2799348065,-2.4450240045,-0.4866923965,0.0240489445000001,0.2867912005,0.2270458315,-0.1237220955,-0.4446670175,0.2665023155,0.0873391085000002,-0.0702908875,-0.2099853695,0.2529454155,-0.1028553155,-0.2307476265,-0.1120610915,0.6036958945,0.5936416055,0.1397397655,0.2084802145,0.1379590515,0.1552723175,2.5289306855,0.3031225595,0.0733027365000001,-0.4788070355,0.2018278225,0.1949797475,0.0225750935000001,-0.3780855095,0.1032391965,-0.00351235750000001,-0.5884955555,-0.7127754915,-0.1879544975,-0.4127782555,-0.1249729095,-0.1632970365,-0.1562025235,-0.1177826325,-0.0793428754999999,0.1816341715,-0.1383628055,-0.4084527355,-0.1541512135,0.1347220155,0.0347021335000001,-0.9847896075,-1.1472794095,0.1206730225,-0.9788652415,-0.2127778885,0.00983489949999994,0.00733462750000013,-0.5750639815,0.1084470905,-0.0353319635,-0.2595593655,0.1225451375,0.1697962255,-0.2630236345,0.3436280585,-0.0812426015,-0.5147328455,0.2133835865,-0.5911305125,0.2228750415,-0.0472913115000002,-0.0137459504999999,-0.2994031835,-0.1873595835,-0.1569517815,-0.0367498264999999,-0.1431296555,1.0033249955,0.1275950485,-0.1191002685,0.1731193045,0.1604928515,-0.2892088345,-0.0169401634999999,0.09932016611945
"TCGA-CD-5800","Primary",-0.1397708095,0.0590262965000001,-0.2431492035,-0.3073933855,-0.0887074604999999,0.4118379205,-0.0315348914999998,0.3579583265,-0.0274723164999999,0.5242120635,0.3425961595,-0.0847228624999998,-0.1573900165,-0.2367043235,0.2733903815,0.0462262525000001,-0.1924842045,-0.0786810774999998,-0.4343530355,-0.3679185205,-0.0566716045,-0.0847502694999989,0.2246877215,-0.0544732345,0.4449555965,0.0992620085000001,-0.0515089925,0.1935819915,-0.1637247955,-0.2127553775,-0.1682619235,0.8367972545,0.2903728835,-0.00230656449999994,0.1632251615,0.0554723375000001,0.2337736615,-0.0711263684999999,-0.0984845874999999,-0.1808453575,0.0398654905000001,0.0915294055,-0.2069096225,0.1631452015,-0.0908025314999999,0.0857162634999999,-0.1967551535,1.0164907735,-0.1657876495,0.1582854385,-0.2254886605,-0.1046489045,-0.0799417614999999,-0.3723310855,-0.5333347735,0.6737264135,0.0366639385,1.9254163855,-0.0391135814999999,-0.3117282785,-0.2297717755,0.6112314735,0.0709375755000001,0.3989875785,-0.0112877914999999,0.5908837095,-0.0450816924999999,-0.00258827049999988,0.5505335205,0.0955469995000002,-0.2096757255,-0.2100108255,-0.0683215034999999,0.4036847655,-0.7025261935,0.4609184895,0.2737695485,0.1328107045,-0.0262423744999999,-0.1588635935,-0.5949940675,0.1627962635,-0.1597893325,0.1306292585,0.2218488155,2.4884334615,1.1885666825,0.2017046395,-0.0512817974999999,0.000730802499999905,0.8622473565,0.0361302265,-0.9963240595,0.0455273975000001,-0.1028789625,-0.1920808735,0.0355270105000001,-0.2292075165,-0.3060561015,0.1787034655,-0.2799410475,0.1111743555,-0.1239013705,-0.0249912735,0.0671249705,0.1225683095,-0.00652807249999987,0.1217763835,0.2011730765,0.0286344105,0.0150136485000001,0.0717729155000002,0.8611868375,0.3824995165,-0.2758885595,0.2164913065,0.1691044245,-0.2690385325,-0.2259486695,-0.0421370634999999,-0.0221714874999999,-0.1750155915,0.0310286145000001,0.3045755635,-0.1298832155,0.2560321655,0.0286420815000001,0.0640264985000001,0.3160960635,0.2571548105,0.1853294635,-0.0640590614999999,0.7753986915,-0.000868538500000016,-0.0144773684999999,-0.3590346205,0.3222028585,-0.0220454015,-0.1896570535,0.0192761435000001,-0.0302069945000001,-0.0145441504999999,0.2091096765,-0.2100878845,0.0313312855000001,-0.1028134615,-0.0951118764999999,-0.0363385784999999,0.0895958775000001,0.0984674535,0.00431264450000007,0.1359588975,-0.1040745645,1.2890082595,-0.2857858785,0.1667558085,0.1610237105,-0.4061793475,0.2700274735,0.00337681749999996,0.0526418285000001,-0.4322775645,0.5384936155,0.0208631885,-0.2135872945,-0.0570248764999999,-0.0691134244999998,-0.1566282105,0.6635582325,0.0240259025000001,0.1439011635,-0.000730802499999905,-0.2400454025,-0.2549565125,1.0982653255,0.9597109105,-0.2983833135,-0.00917468550000011,0.2407250605,0.0925554145,-0.2938134695,-0.0386848204999999,0.0747051255,-0.2121332925,-0.0246852474999999,0.2439769655,-0.4453639895,0.0156528005000001,0.0466435540997101
"TCGA-CD-5801","Primary",-0.2873714725,-0.0708380114999999,-0.2587533085,-0.1765923785,-0.4587345765,-0.2502208825,0.0661530695,0.2640443905,0.3691800025,-0.0097920635,-0.2336321335,-0.7228417615,-0.2433913935,0.2711803405,-0.2187351505,-0.3007432415,-0.0596054155,0.3109971765,0.1161208275,0.2282131505,-0.0549412495,-0.0342401014999992,-0.2932831995,0.8015750225,0.6431733595,0.3138203485,0.0176410444999999,0.1688765685,0.7192686155,-0.0496028844999999,0.1509735605,0.0641639215,0.1570385895,0.0263576785,0.3676460615,-0.1180460685,-0.00877307049999987,-0.6106720705,0.0581432385,-0.5151315605,0.1158585165,5.82704999999573e-05,2.7317618785,-1.9607634955,-0.2474448835,-0.0930706845000001,0.0566182565,-0.3118330175,-0.1396625635,0.1846131125,-0.1285573185,-0.0260597945000001,0.2676847945,-0.2739143085,-0.4773495405,0.1993995895,-0.6774195895,-0.7367021625,-0.1568401485,-0.1579031865,-0.0216916605,0.9529221155,0.0637759395,0.5569743285,-0.1024478755,-0.0161617515,0.0775009835,0.3302451405,0.4238258725,0.1123160645,-0.0888145575,-0.1081832105,-0.1806222805,0.0683492765,-0.6924648035,-0.1548098795,0.3569099425,0.0565223644999999,-0.1628376545,0.0456432855,0.0328183105,0.3533321255,0.1448685815,0.00886169049999996,-0.2108733145,0.1346231125,0.0128200395,-0.1476177475,-0.1333449395,-0.2498691485,0.1057758455,1.0305584945,0.7987685335,0.2555820625,-0.1986262825,-0.1252206985,0.2544079785,0.5376395225,-0.1592326345,0.0321861455,-0.2764743765,-0.1170049145,0.1049436385,-0.0403421785,0.8031738495,0.5933648655,0.2428899695,0.0808864144999999,-2.4277424415,0.6095928975,-0.3473117555,0.1801738525,-0.3694846495,0.8376251575,0.00044362249999999,-0.1468534835,0.0805607965,-0.3449787545,0.0453642645,-0.1221985055,0.0632547155,-0.2215272055,-0.1204681175,-0.0409956345000001,0.5498769255,0.2474661295,0.6147153165,0.4899893285,0.2124833115,-0.7622871795,0.2349396825,0.0870499305,0.3348199085,0.4594272885,0.3983071135,-0.0433237645,-0.7156381645,0.2724021365,0.6105399435,-0.0345508865,-0.2156142265,-0.0915235575,0.0426352684999999,-0.2761253545,-0.0398295175,-0.0977645534999999,0.6517952765,0.6842383015,-0.2049859725,0.2955914695,0.0331818135,-0.2017654325,-0.0262179764999999,1.3507879375,-0.0949429745,-0.6729803635,0.1035238225,0.5212442755,-0.2272762735,-0.3623318165,0.0371934705,0.0368990564999999,-0.0994531694999999,0.0359350555,-0.2994926305,-0.0538958275,0.3420256745,0.2615338615,0.7443153255,0.6433473115,0.9308715485,-0.0356405815,0.8236016115,-0.1679632895,-0.2165344535,-0.2392152095,0.5787300465,0.3927483635,0.3810920025,-5.82704999999573e-05,-0.4185771295,-1.6241919435,0.2461219275,-0.1215978475,-0.1873515815,-0.2004474385,-0.1124121075,-0.00371505550000001,-0.0334474917634601
"TCGA-CD-5802","Primary",-0.2416119065,-0.0214337364999997,-0.2362241265,0.2514869375,-0.2290048575,0.3113086365,-0.2330000195,0.8386440485,0.4980777605,0.2761772215,0.5044265035,-0.6210087845,-0.0744943954999999,-0.3421919235,0.8016548295,0.4243332835,-0.3418276615,-0.3700086705,0.1210152975,-0.1176040495,0.2478394985,-0.000362784500000046,-0.3868968285,0.5803031715,-0.1463046165,0.2428152445,0.1488263275,0.0238280945000001,0.1109975915,0.2817140385,-0.1478582315,-0.0602367375,0.1007032335,0.1638974155,-0.0188987224999999,0.3417929425,-0.0174386354999998,-0.2702025665,0.1436682825,-0.4103543985,0.2842756805,0.0839108765,-1.0748303775,-1.3257989245,0.0322275945000001,-0.0294014784999999,-0.1607765525,0.1864841445,-0.0824681374999999,-0.1927224845,-0.5025046595,0.0244873065000001,0.00115682550000018,0.7865141125,-0.5598582175,-0.2440578865,-0.1901575555,2.0863197475,-0.2826125365,0.2326680295,0.3913430615,0.6026227415,-0.2531051995,1.1241192255,0.0665724105000001,-0.1014107295,0.1355222415,-0.0199396004999999,0.6265712875,0.4110461195,0.00726875650000014,-0.3584870465,-0.3160266505,1.2571820065,0.3849489985,1.8183899585,0.3037654305,-0.0310980724999999,-0.1194051235,-0.2330410135,-0.1319252455,0.1666582855,-0.2208877375,-0.2996673255,-0.3116308365,0.9843192945,0.3194213155,0.2792154525,-0.1022425805,-0.0771369344999999,0.0337315965000001,-0.7814360245,-0.7779921235,0.4240414455,-0.0291126755,-0.1240357245,0.0628988375000001,-0.1120030435,-0.1813021855,0.3593652575,0.2135150105,0.2516073595,0.0399602855000001,0.0493272515000001,0.2421532295,0.3959858045,0.4013360345,-0.1274264495,-2.7060578235,0.1007974665,0.000362784500000102,0.1470263915,1.4293268505,-0.00941494249999986,-0.6548475225,0.3087143305,0.1518773135,-0.0624283505,0.1617221915,-0.1129152525,0.1335408845,-0.5832440055,-0.2002533725,0.0313787325000001,0.5020938845,-0.1252220565,-0.0514363245,0.5484834545,0.3523067545,0.4656287285,0.3285270485,-0.5252529555,0.2184680395,-0.0791749054999999,-0.1495851215,-0.0592059334999999,-0.4620503895,-0.0215128564999999,-0.1525693375,-0.0592025904999999,-0.2573030365,-0.1429975965,-0.0449608825000001,-0.1968919915,0.1518534435,-0.2521696375,-0.2167986605,-0.3994082705,-0.2707629405,0.5028849535,-0.3585527235,-0.4221656365,0.5138791625,-0.0658479814999999,0.1053519585,-0.9990117485,0.3869493185,0.7602715165,0.9743566985,0.1291993495,0.0416893115000001,0.4305872625,-0.0733294884999998,0.0475535495,-0.1441411805,-0.0312893384999999,0.1807946415,-0.3677759185,-0.0580923735,-0.0282014094999999,0.4561610645,0.0203660235000001,-0.7629953905,-0.0599108424999999,0.1799452845,0.1648974885,-0.4722615775,0.3188705825,0.2138659235,0.0635853405000001,0.0758989025000001,0.3979401115,0.0569857225,-0.1262501085,-0.0568499794999999,-0.0860927564999999,0.3020168985,0.3887598045,-0.08634174633782
"TCGA-CD-5803","Primary",-0.0115957415,0.2390991865,-0.4306368365,-0.2700895285,0.3691299745,-0.6274857485,-0.4163539115,-0.0152599334999999,0.1099697845,-0.2590138245,-0.6025107235,0.0612967905000001,0.3446119735,0.1912649295,-0.0309733735,-0.1033242235,0.1283978925,0.1726339575,0.1325287925,0.3323137575,0.2840771115,0.157887642500001,0.2112538505,0.5418267505,0.3145377515,0.0782361885,0.0694820574999999,-0.00723587349999999,-0.0386559545000001,0.5367844605,-0.0987809385000001,0.0712253495,-1.2082323345,0.0167447145000001,-0.0870714435,0.2545849345,0.0286881285000001,0.0834302095,0.1418003185,0.0645337715,0.0728321155,0.0318773814999999,-0.4109257765,2.0487320735,0.00382941449999999,0.1202605885,-0.6104700735,-0.9948909355,-0.1555163015,0.0821872415,-0.4533421095,-0.0274483665,-0.0808250165,-1.3084985745,-0.0572593394999999,-0.7257731285,-0.1794202765,-0.4617185805,-0.1428600465,0.0507852115,0.3997592855,-2.8769296975,-0.4061937615,0.5496133615,0.1146645125,-0.0517424995,0.3879509045,-0.1112423755,0.3912922905,0.2623424365,-0.1141903585,-0.1035979575,-0.2035535035,-0.2818583285,-0.2419141945,0.1816268765,0.00730440949999997,0.1627439385,-0.1457114165,0.1660883395,-0.3380757155,0.4582367845,-0.1723331975,-0.1413650805,-0.00996809149999997,-0.1261984505,-0.0117390194999999,0.0580881595,-0.1168236435,0.3109643855,-0.3077817685,-0.1994265185,0.4767709265,0.3483691935,-0.1919776035,-0.0695518565,-0.0888205634999999,0.1677681505,-0.0554953995,-0.3471056095,0.1218835335,0.0412271014999999,0.0862332655,0.0659732515,0.000895677499999997,-0.0583177955,0.1348521035,-0.1108942675,2.1784894015,-0.9805405015,-0.2491568525,0.3808035995,-0.4507782295,0.4307617985,-0.2637804445,0.3335827225,0.2399490535,0.1370234905,0.1119329275,-0.0118468085,-0.1470700775,-0.2158924925,-0.2670660085,0.1069791195,0.0430364385,0.2242738445,0.1467057575,-0.3850538205,-0.1109477965,-0.0233548695,0.9527949385,-0.3993385575,-0.2630746945,-0.000895677499999997,-0.0460988825,0.4623398695,-0.0706768245,0.4151149085,0.3197979415,0.4325831395,0.3055617125,0.0456871295,0.0951793745,0.0279100205,-0.1577002905,-0.1652139845,0.2475981555,-0.0278563905,-0.1298717885,0.4474394195,-0.0686096155,-0.4206228375,0.0647299705,-0.3903022875,-0.5914339675,2.4903090435,0.5478894185,0.2307302995,-0.3710777775,-0.3658393345,0.0760571384999999,-0.1360814275,0.0317260155000001,0.0218408034999999,-0.0765805475,0.2537806725,-0.2476974825,-0.1217583305,-0.3915257985,-0.1361108405,0.8632040305,0.0471462885,-0.4663365305,0.1814511845,-2.0459406115,-0.8897471705,-0.2424760365,0.1645949015,0.2811722425,-0.0398997425000001,0.5619300355,-0.3709715655,0.0279493635,-0.4255768545,0.1819714165,0.1760861355,-0.0930065275000001,-0.0148382575,0.10378908890352
