"TCGA_patient_barcode","RPPA_Core_Set","Tumor","Sample_type","14-3-3_beta","14-3-3_epsilon","14-3-3_zeta","4E-BP1","4E-BP1_pS65","4E-BP1_pT37T46","4E-BP1_pT70","53BP1","A-Raf_pS299","ACC_pS79","ACC1","Acetyl-a-Tubulin-Lys40","ACVRL1","Akt","Akt_pS473","Akt_pT308","AMPK_alpha","AMPK_pT172","Annexin-1","Annexin_VII","AR","ARHI","ARID1A","ASNS","ATM","B-Raf","Bad_pS112","Bak","Bap1-c-4","Bax","Bcl-2","Bcl-xL","Beclin","beta-Catenin","Bid","Bim","BRCA2","c-Jun_pS73","c-Kit","c-Met_pY1235","c-Myc","C-Raf","C-Raf_pS338","Caspase-7_cleavedD198","Caveolin-1","CD20","CD31","CD49b","CDK1","Chk1","Chk1_pS345","Chk2","Chk2_pT68","cIAP","Claudin-7","Collagen_VI","Cyclin_B1","Cyclin_D1","Cyclin_E1","Cyclin_E2","DJ-1","Dvl3","E-Cadherin","eEF2","eEF2K","EGFR","EGFR_pY1068","EGFR_pY1173","eIF4E","eIF4G","ER-alpha","ER-alpha_pS118","ERK2","ETS-1","FASN","Fibronectin","FoxM1","FOXO3a","FOXO3a_pS318_S321","G6PD","GAB2","GAPDH","GATA3","GSK3-alpha-beta","GSK3-alpha-beta_pS21_S9","GSK3_pS9","HER2","HER2_pY1248","HER3","HER3_pY1289","Heregulin","HSP70","IGFBP2","INPP4B","IRS1","JNK_pT183_Y185","JNK2","Ku80","Lck","LKB1","MAPK_pT202_Y204","MEK1","MEK1_pS217_S221","MIG-6","Mre11","mTOR","mTOR_pS2448","MYH11","Myosin-IIa_pS1943","N-Cadherin","N-Ras","NDRG1_pT346","NF-kB-p65_pS536","NF2","Notch1","P-Cadherin","p21","p27","p27_pT157","p27_pT198","p38_MAPK","p38_pT180_Y182","p53","p62-LCK-ligand","p70S6K","p70S6K_pT389","p90RSK","p90RSK_pT359_S363","PAI-1","Paxillin","PCNA","PDCD4","PDK1","PDK1_pS241","PEA-15","PEA15_pS116","PI3K-p110-alpha","PI3K-p85","PKC-alpha","PKC-alpha_pS657","PKC-delta_pS664","PKC-pan_BetaII_pS660","PR","PRAS40_pT246","PRDX1","PREX1","PTEN","Rab-25","Rab11","Rad50","Rad51","Raptor","Rb_pS807_S811","RBM15","Rictor","Rictor_pT1135","S6","S6_pS235_S236","S6_pS240_S244","SCD1","SF2","Shc_pY317","Smad1","Smad3","Smad4","Src","Src_pY416","Src_pY527","STAT3_pY705","STAT5-alpha","Stathmin","Syk","TAZ","TIGAR","Transglutaminase","TFRC","TSC1","Tuberin","Tuberin_pT1462","VEGFR2","VHL","XBP1","XRCC1","YAP","YAP_pS127","YB-1","YB-1_pS102","JAB1","MSH2","MSH6"
"TCGA-DJ-A13X",54,"THCA","Primary",0.159492766009785,-0.234069543890232,-0.558403581021175,-0.981116120741519,-0.697721017394703,-1.08645010296554,-0.445866412136567,-0.958777629746879,-0.0751439891111957,-1.21098083085342,-2.416540211611,-0.115446359055138,0.00425933734695837,-0.346890726929518,0.0719525377554498,0.362350141394632,-0.241140682367645,0.202201892810733,1.41347478722079,0.120025266455263,0.0500899634502319,0.676925855763734,0.443948208001065,-0.618111986840506,-0.17488191814488,-0.162596420569386,-0.0735892346435765,-0.58041168831355,-0.511841098886493,-0.929781877518367,1.09854667585065,-0.453853355380641,-0.0339638212990384,0.440045815598999,-0.0508711067463347,-0.585122564499266,1.05551762349631,0.0976532186590866,1.03766846650171,-0.4743006607389,-0.578628868166785,0.0124809360852642,0.453543400120253,-0.736114043466369,0.00952533518930904,0.300567392340968,0.136136291280133,0.126572622216313,-0.0977594250722774,0.206365448215842,-0.0647136941839007,-0.48931196922813,0.134804537689657,0.234315863197128,6.48657149186888,0.0842150652690822,-1.40431782252044,0.359835371245916,-0.669368045818594,0.347728697118972,-0.16102917685296,-0.383700952328363,0.514340508417738,-1.556950817347,-0.476436385192686,-0.221092461816776,1.1192764187143,0.177709814249629,-0.651102186086,-0.82006113985614,-0.742297646535319,-0.602795999557288,0.218165254596782,0.676350770060465,-2.8429120889958,2.31938104356239,-0.0927603865974873,-0.110833435222763,0.0255492476068685,0.470595824871965,-0.315889782247583,-2.26360246642987,0.790779372306729,-0.105948746966744,-0.449450275672539,-0.355837095605678,-0.540387035454105,1.005422781989,-0.0104581171223238,0.222332997316929,0.625681502605242,0.477688565087655,-0.698468959345803,0.383283899364602,0.916593835971866,0.531061826251592,0.38883559887526,-0.662438526999645,-0.123312654796102,1.87939088653988,1.15307880278311,-0.125010152698761,0.055681576882987,0.399881454590098,0.318544364412268,-0.103503814497307,0.0419670908079376,5.84378631887211,-0.0759459972235187,0.541797142329964,0.146773218117359,-0.0922503183782675,0.358544077390834,-0.505924602532708,0.141082035460448,-0.0110042736700826,-0.849002671916962,0.0969612422660918,0.313448374538712,-0.00576609946623828,0.415571675840177,0.487037096828521,0.678756404499846,-0.238063470455029,-0.338961533427455,0.598584869805225,-0.0742911112170268,0.613597329880898,-0.278885406337758,0.381415579109362,-0.761418004855953,-0.0489098398841056,0.141216033943545,-0.276749164817428,-0.90199901987178,0.0969677738914978,-0.108642407445544,-0.359732643872971,0.269645409818714,0.101088185635745,0.158531722579253,0.293513876358338,0.17808145025418,0.65850192864287,-0.671839685813107,-0.251676949608659,0.614790411193743,0.0214825187058378,0.363832829592814,-0.710862882758709,0.515316882154755,-0.188184004272176,-0.711081516043005,-1.43949475004191,1.07355909184462,0.27280971705801,-0.697913678901314,-0.0817802374639073,0.339500719319214,0.295634508129016,-0.244597681003194,0.765943057248715,-2.13698979955824,-0.822108439122503,-0.00294336691316628,-0.187684021154891,0.785266809108441,0.816210906755379,0.97534696471232,0.205960856309009,0.344885905512972,0.536844021399582,0.11409172667191,9.04595129362019,0.230038890253057,-2.18326673891357,-0.213837484089431,-0.118576846537214,0.195757784031059,-0.424463522716946,-0.226862628178797,-0.738438791170671,-0.409763183299908,0.462449021669076,-0.201546635840587,0.225934607906601,0.123849253300608,-0.548023262044687,-0.343604295978387,-0.660314606880541
"TCGA-DJ-A13W",54,"THCA","Primary",0.18709563722917,-0.324814794374902,-0.585748416883893,-1.34994702948317,-0.609013829861507,-0.217203694122468,-0.340844234618455,-0.475354522206535,-0.113944364137641,-1.13909424121167,-2.03768916561423,-0.453009453732746,-0.00562025065213788,-0.771250678907492,-0.101203869555156,0.601436478256113,0.293196170759488,-0.103798027976935,-0.145905192551732,-0.0512215880760794,-0.308824384921628,1.20838828337959,0.311103554366425,-0.572155725255329,-0.135180584397086,-0.120381952454488,0.0175240039999333,-0.429128148962761,-0.439139733465461,-0.476728455668643,1.66005565102676,-0.433556951860274,-0.236151852643321,0.673719401673748,0.166278149215848,0.022486474412752,0.623752390076403,-0.0960095180814067,1.33286559276186,-0.265067192129885,-0.24422377264233,0.163375313009291,0.545134834138351,-0.247092047962603,-0.298988445935313,0.749254033239122,0.569192700221824,0.448467192101882,-0.0670321202786048,0.367491494266604,0.0202749723726502,-0.801804360171719,-0.0570203087424574,-0.115255534184552,0.310242166136883,1.08161040191303,-1.84700441485749,0.402901941449322,-0.604092534262456,0.0749408684406164,-0.0139473158240305,-0.205937337176503,1.09542731084574,-1.13707542268956,-0.21976046663168,0.0448602076744154,0.168095358771077,0.849496423800221,-1.05979774898426,-0.952669354494451,-0.399796560500895,-0.619431222706667,0.224420987176355,4.23226299710083,-2.48068063781503,2.290790861559,-0.370339516677246,-0.157755726133505,0.00899158542522263,0.588489162564737,-0.340589813957585,-1.28202956094378,0.694380399136909,-0.185848073969998,-0.389170602212601,-0.413535255989207,1.25047944957332,1.39507575829266,-0.554751648237015,0.211934626028988,0.48356940514188,0.675644511740635,-0.86910977383467,-0.141829085969986,0.696773239705072,0.419866721741952,0.111580491841673,-0.564125514451908,-0.017981532207053,1.49607577916076,-0.898046734865393,-0.919113652066927,-0.312786259210376,0.566948973675044,0.296151585829044,0.0130957243057029,-0.163972613245342,-0.47216075665463,-0.0116958139320983,0.339173893365949,0.0562012214339329,-0.467993510358209,-0.956292970760169,-0.0384750417298428,0.0899486264632931,0.0752770315222262,-0.478709986670649,0.0348273737828804,0.304750762813539,0.00151233449007165,0.586314821789263,0.758526580600068,0.365155163908776,-0.0764776356797673,-0.159219637858448,0.161050975567299,0.436888255871406,0.56187075388547,0.941910027748943,0.115784267200228,-0.617483855113866,0.882588194645558,-0.0219754264390469,-0.193011629332636,-0.135885292580387,0.375485561124978,-0.168083111159023,-0.344834481233333,-0.231263593629269,-0.399935600558094,0.377144984994442,0.445158356628233,0.0267606075534482,0.170503749188392,-0.357776233985543,-0.0746304851055559,0.284549506790599,-0.532779225220517,0.539243555641262,-0.564336231120728,0.488489760050333,0.0797752973534126,-0.564480268542354,-0.798736216348307,-0.165355145210415,0.297456987583494,-0.0509729590707504,0.855016482786874,0.858067546423047,-0.0818029656645902,-0.296490647754036,1.40392126259059,-1.06993454718623,-0.196327257325123,-0.077291923786176,-0.236658368870422,0.792295242039082,-1.00267855988057,0.667916578795915,-0.00792187182682025,0.421250937060408,1.04371213649042,0.389518413347492,4.72259567441897,0.173727251440903,-1.8992015060961,-0.36150423612895,-0.532487171094345,0.550354888976945,0.0419094110803747,-1.88211328480089,-0.0577921532478736,-0.207611831170795,0.263588531917081,-0.553295011144799,1.73852319100921,0.165037422365061,-0.486240615952338,-0.332757514851414,-0.502378582488802
"TCGA-DJ-A13R",54,"THCA","Primary",0.768943451972539,0.600181790406126,-0.43150202358676,-0.199934919946456,-0.173308241220656,-1.15244200640843,-0.159267428492696,-1.52906545335091,0.533554975184305,-0.477696275427214,-1.33279408851268,-0.564696711623538,0.951398079704257,-1.88469330523024,0.142384993512634,0.316472874833035,0.267696985016121,0.176785930003566,-0.90731553099279,0.714665785570935,-0.0202045981567737,0.86569098909687,0.416576227143174,0.37643040565303,-0.743266022856184,-0.634083421688505,-0.120818396826756,-0.385284723948362,-0.239197656631234,-0.364084017997182,1.08253788670958,-0.0339545867583491,0.0882116969935899,0.63001472461719,-0.119824095585633,-0.358882723253732,0.930648988175139,0.244967638315904,0.290473507861387,-0.0633577809273993,-0.213665594465583,0.122460735653153,0.484356195309734,0.195466169413105,-0.559642722619279,0.606359934409387,0.435896945837627,0.663550556108286,0.506299102918401,0.400549599643127,0.0248694764131868,-0.31406293457197,0.468414108428939,0.276689287229936,-0.425963647916179,-0.279417439563478,-1.11735301348169,0.365469422108283,-0.17150519263551,0.282923796398903,0.0719513349800188,-0.614306856034174,0.0909833874645303,-0.992669811769379,-0.390931193712016,-0.514999298677101,0.91932200617232,0.0251647705684809,-0.775916218302582,-1.12770485495343,-0.665956362162847,-0.386706435176873,-0.013534292175432,0.899484160864071,-1.950428149389,-1.22209648237563,0.451937957624064,0.475551916928906,0.0637748703981248,1.54692458969116,-0.96891997584065,-0.906280513125667,0.592748547597394,-0.238129856885769,-1.40201823039685,-0.466474893515148,-1.23780289221114,0.29634661631547,-0.44759222377423,0.277092592899803,0.975333187818512,0.165462747332896,-0.926886239867696,0.357828334588285,0.762369867166364,0.870276276394227,0.317372556406371,-1.44750991206198,0.0146709132463209,1.40881910252251,0.23956508763594,0.352975101669424,0.164369317632543,0.49826841874882,0.346349815926692,-0.477904990301855,-0.0177746919910429,-0.23415315324268,-0.629604339974715,0.845231615564341,0.701524538897929,0.467731695074901,-0.283282959741985,-0.244503155965315,0.54286709415168,0.189077683680279,-0.225169409820621,0.435965022876233,0.394029373792429,0.16481886137424,0.443963593624413,-0.623871620495458,0.677167065684784,0.464468509550341,-0.159367283768626,1.17586250516354,0.574422551284673,0.520675613045635,-0.199377609547147,-0.0186031996046658,-0.422126182781657,-1.05395688222998,0.850216181170933,-0.101294431960922,-0.494515150814942,1.05396601621382,0.293503175757564,-0.160807254038027,0.828465480826676,0.962173078486523,0.659715228802788,-0.323064714852517,0.454081350718391,0.0641684720018407,0.481064168237974,1.59146803619349,0.0434613778229188,0.884300656094432,-0.0416143581984486,-0.442191401687941,0.422229741329237,-0.036919218721445,-0.715136876345035,-0.969469416618593,-0.452805476152955,0.106218133315881,-0.192865303521212,-0.330782315226831,0.325549425466664,1.3944549628758,0.613739904316822,0.820326919281911,-1.07483774280332,-0.70946284006147,-0.200385043396529,0.152867202788644,0.35470572907493,-0.526294083981244,0.0565040336080312,-1.19792117549464,0.428354587540318,0.0298064007246081,-0.0518437182067213,4.52053356121053,0.278481048890596,-2.14764025764949,-0.578329781954682,-0.790301568584221,0.365332592547951,-0.627392069281416,-2.99444434882166,-0.0983810268188644,0.40818109692453,0.149439198471035,-0.47548931664919,-0.481793377647859,-0.0230024607614667,0.201974633330926,0.0228999629920368,-0.901754360848972
"TCGA-DJ-A13O",54,"THCA","Primary",0.433447133874448,0.242017650584795,-0.556119620690406,-0.601338687777209,-0.494081446681726,-0.845822570577738,-0.234837080494208,-1.50920735278456,0.392586471701039,-0.744253590603776,-1.84561927261992,0.143038276156334,0.494795016074526,-1.06468863759382,-0.172628688550664,-9.19052701871537e-05,0.212854678684857,0.227722655468635,1.5055861746749,0.328146370501581,-0.0478741186572407,0.56408946511934,0.202164312401428,-0.209718048330673,0.202275182808222,-1.28075848438041,-0.172221587713167,-0.827949941332996,-0.676965465987558,-0.263468399436536,0.613462867025405,-0.0209274778385189,0.167561010837582,-0.0309406456653844,-0.0550182874630437,-0.527673123433266,0.498156698412336,0.153745251425673,0.277808732438107,-0.150565321017688,-0.357345188399787,-0.151202128867947,0.253892970477377,-0.398316534031281,0.245094186076041,0.316802430893742,0.314330272221433,0.558681129348321,0.395436363462092,0.359833348004293,0.0165678492488028,-0.441675069772731,0.223059339202922,0.174088915561165,3.42272545059233,0.525305695833232,-1.35927963033985,0.250466340919363,-0.444056275565887,-0.431174252944439,-0.120522303578342,-0.944694710824319,0.334994928466291,-0.918426491515252,-0.731131600125944,-0.309036640687014,0.260824322226541,-0.17347135725763,-0.92174187809492,-1.38394852369807,-0.861191541008835,-0.656238322669121,0.190411921370833,0.473353040002928,-2.15455403345055,2.32400495645527,0.0641765500108015,0.1238430735081,0.125620858612939,0.534812668733412,-0.431135307305437,-1.77923499618744,0.319366344864815,-0.0390770105729399,-1.48272367825949,-0.864931635091185,-0.709414516693537,0.31508979274342,-0.584171297758254,0.115132482995397,0.585691119378844,0.574596077864298,-1.18651483888696,0.0686311420359865,0.418167887020588,0.422704256835294,0.204083990190059,-1.22456891862901,0.00139506432815081,0.874029444198253,0.113499715604276,-0.194516847190919,0.1306798983651,0.386817600228034,0.193470752291478,-0.365979954142352,0.132353675949234,0.739290865094596,-0.722086465329312,0.445321345710997,0.330156523449427,0.0228094372217084,-0.997129131828064,-1.25897491251555,0.121412122346387,-0.0635460061818366,-0.254515966463455,-0.0542117163771686,0.139123521671199,0.268624259927171,0.608202501056819,-0.18895049565372,0.517425680981153,-0.0929039902077715,-0.423762202758089,0.6912402768594,0.159578536573252,0.146363268841787,0.268826690980811,-0.452996142040614,-0.481611862373184,0.0324553236228513,0.481921766238019,-0.223728292857969,-0.686345464603288,0.217616192009413,0.287818179400057,-0.140862631826316,0.377876534143043,0.177912405454476,0.881347400421625,0.208918369790543,0.20840505634425,0.564939404231948,-0.014624005635152,0.510500568610898,0.0948202284148684,0.245705499661224,0.237565845889778,-0.0651718332250725,0.19521147093779,0.0255268551052505,-0.821503056499706,-1.31439479567365,-0.318786158811556,-0.0806868946629941,-0.85009700792358,-0.197579596367952,0.0549062861990798,0.726018596854358,0.206931183880645,0.569458281185488,-1.51362938004234,-0.821044036200031,-0.265880652289095,-0.284815554490065,0.19176303469027,0.372559620700752,0.527576020433262,-0.788114103395174,0.229688842032443,0.324165430042527,0.018382256474316,3.96103918790944,0.290849280670036,-2.25348034519092,-0.319718709912369,-0.480803830533889,0.0252720012066781,-0.3368754729666,-1.93279491571255,-0.121240075526069,0.0960800123409386,0.0792955092828839,0.0720887500075515,-0.375036490849067,-0.037548642860134,-0.314525114678348,-0.0197288083181062,-0.982381084159729
"TCGA-BJ-A191",54,"THCA","Primary",-0.118251191053369,-0.308594844692885,-0.213653419592056,-0.940151940503634,-0.60032867777263,-0.0192502939407712,-0.401976909806319,0.493908149601422,-0.486915923409653,-0.811873843438644,-1.85472605005358,-0.555302915213447,-0.150123022961664,0.714983682054842,0.883614229562643,-0.0205519919964438,0.783470097966935,0.189660440126419,1.01133686293948,0.189873430571925,1.63981929949734,0.200667164960022,0.191666456146332,-0.782994082772429,0.568260266587285,0.55294106390064,0.531582998974129,-0.707758359005583,-0.0587670191293775,-0.630792258812132,2.25678156202043,-0.441433259392327,-0.142693640666762,1.7733199733817,-0.1772562826447,0.206951723197436,-0.296129441285864,0.187049448285379,1.07618761052691,-0.167809610254066,-0.585666744120608,0.237821634407843,0.238128743794346,-0.934167934779821,-0.866934160734234,-0.297328039867418,-0.065878106795374,-0.301837058054523,-0.585238385638213,-0.0489910751381856,0.488114504102846,-0.410546978033249,-0.307655050726683,0.00334786419215276,2.57792924725933,-0.773949087694257,-2.17728153912586,-0.216520865959553,-0.581111920837816,-0.518935060807234,0.281856130712398,-0.0766916755136045,2.05513834772607,-1.06284884346757,-0.271653632242981,0.555992779623627,0.881425914605329,0.201327911674327,-0.220286229874753,-0.32186088379439,2.7306300300569,0.296322888448963,0.209706372167762,0.154035576498129,-2.35432702127657,1.74663638101563,-0.730220287964264,-0.312082260964118,0.0529100291869578,-0.10540286781114,0.322171998512174,-0.327023093880757,0.465434396202966,-0.388301894249133,0.496125501355258,0.743196550926385,0.966044430063655,0.787667229254571,0.0102484040526626,0.0724357926177772,-0.231708846140729,1.14209411700989,-1.4458030541574,-0.92631456399257,0.13364868905267,0.485523763775175,0.543303457488479,-0.236840166247134,0.0615824523586407,0.259807538279744,-1.03308221857591,-0.109383436708853,-0.603213277889294,-0.0351859770670533,-0.0313026581392118,0.777452571547063,0.417031886162636,-1.55602900802832,0.159110832721308,0.00310870808326352,-0.365975270339108,-0.484942066222562,0.728830808633563,0.257005425200792,-0.0656065228951006,-0.259750512668937,-0.324820422764277,-0.0270633538445498,0.0162977654024473,-0.0430458682152245,-0.0170220129973216,0.890271729324599,-0.256974861855017,-0.211091969933509,-0.129915024161461,-0.074080625410773,0.980862040173001,0.797816607201996,0.148254899755849,0.628258194327996,-0.783328410490305,1.4808307089659,-0.0811195609266667,-0.171474917749983,-1.06605463320136,-0.0909719218158434,0.0259557594102306,-0.331703291038412,2.49829057222255,1.93679040573943,0.860741914091671,1.6241964972733,0.0780092621488073,0.3375246949774,0.100140028568568,-0.43026663675527,0.405659016072886,-0.0552657297780441,-0.307101359268729,0.203229536226164,-0.332337063760122,0.4017624033467,0.200883354506404,0.0925401811382082,0.682893246315659,0.242832825450347,0.122485907619057,-0.792414657306215,-0.595570639147284,-0.415722151100389,-0.251038321869883,0.169292994421746,-0.473537667079557,0.0519892269183681,0.318411930744002,-0.458685728277462,1.00036977786949,0.358343630188869,-0.331862451053258,0.758680547601598,-0.200809176157742,1.02827096849663,0.358098193612913,0.509033551220412,-0.395071156951679,-2.22407233861149,-0.407640099362933,0.632383551482941,0.830191651017901,-0.0288774131512753,1.19300276462372,-0.420498816005276,-0.383044146284556,0.121855394705239,0.614407521230829,0.2602922511534,-0.00154704931979069,-0.500597320844218,0.113656876608513,0.12830843281346
"TCGA-BJ-A192",54,"THCA","Primary",0.87998614457087,0.538791534052368,-1.04080437087198,0.0657028374060623,-0.179338796647147,-0.552069611097492,-0.00905984783420707,-1.03679582790542,0.541246909018603,-0.283058376095571,-1.78756358909669,-0.716406952545405,0.894547264105019,-0.788353791299913,0.27646705273304,0.374542885498215,-0.306613477091145,-0.166248895316311,-0.710399319744879,0.699786776479161,-0.263326053769309,0.570113521761438,0.401564143166914,0.697989322164199,-0.484649005461073,-0.412466700873422,-0.215195299265866,-1.0620837205317,-0.179279260010736,-0.909526802794055,0.567811277695347,-0.382617061742233,0.335849798673468,0.184243327456674,-0.21543747387373,-0.338711048202529,0.486029847091866,0.396493083388528,0.773912009672861,-0.0579031864936451,-0.13362039726779,-0.251736922446073,0.520123319543664,-0.218554446194446,0.428840055495824,0.609443833681642,0.579208129272929,0.462953010322018,0.73350333401204,0.334712665327741,0.0216034440136414,-0.509886201495167,0.347674793597141,0.00483093647361942,3.02328836871601,-0.0368575980627918,-1.04792662936334,0.377566897873509,-0.237997511613309,-0.0791181884764405,-0.520078781747915,-0.330189885891054,-0.243920919310054,-1.28313199371599,-0.270035841965651,-0.0568180408414895,0.986424331752116,-0.100475445312944,-0.433572745004943,-1.02340594975018,-0.462010435683872,-0.531686997941565,-0.534652615414598,0.366777357409213,-1.92756564915867,-0.315257849759475,0.335238466754887,0.359205381990812,0.111741503593584,0.753573655375577,-0.356066741525654,-1.87773352450854,0.109018255302696,-0.602110319277088,-1.29059266371048,-0.487902483172309,-0.950190092887324,0.25293265049436,-0.769751380259745,0.178342411650915,1.06316223327068,0.155695928946715,-0.755973461693012,0.460621909314562,0.413549690852208,0.954600818694244,0.201052880262552,-0.934792340338692,-0.253777252728277,0.509916479331054,0.986178239596198,0.375239139254604,0.316402058043724,0.548119578479324,0.186811911381716,-0.233603175469469,0.176278473493565,4.36307218137019,-0.132651993083713,0.63130950842181,0.771870827102992,0.886559432221052,-0.343062249456173,-0.554930062863824,0.445235463247505,-0.112657377053267,-0.213154504942233,0.618628769176441,0.0645505240686916,0.0729864671954962,-0.0735371651670878,-0.24371448873861,0.324961641716612,0.483777467932183,-0.470142829396239,1.41778601339175,0.531355079358598,0.497682944261157,-0.164432169805264,-0.0547945666663601,-0.646154211868689,-0.0850943204920709,0.858716005814664,-0.349963771565401,-1.18512047324426,0.518890848597402,0.241764389605775,-0.559020613923201,0.796393590405673,1.02347073973999,0.745188164332074,-0.313441626661442,0.507874992264823,0.35375701694057,0.0698029699598113,1.71975733599613,0.122506193838086,0.994399966423578,0.0441611037870906,-0.515193756448076,0.2644422891884,-0.40740306582345,-0.708462322538155,-1.51192305515516,0.56765675934122,-0.0409568278954922,-0.862834192697963,-0.103430239960096,0.331833786050499,1.55291754325749,0.624543238295683,0.770890231696522,-1.42135517847945,-0.921710941718552,-0.147510848988063,-0.488909752484808,0.409762163954915,0.17703478702623,0.526388291945476,-0.488144392950184,0.207604092526959,-0.66893183489174,0.442767424610706,3.60513033252214,-0.153265916882124,-1.69128789250984,-0.80231187285837,-0.413711819512402,0.313516970751395,-0.676022079605892,-1.7342836565463,-0.177759396421521,0.464983794208517,-0.0473922785153353,-0.418041485516543,-0.419263428918262,0.0768720391767827,-0.00476740777876125,-0.16626660710054,-1.20746718986305
"TCGA-BJ-A190",54,"THCA","Primary",0.419557270205748,0.284662805332052,-0.877908032734942,-0.799770283302924,-0.550174328762096,-0.8819821942782,-0.203402944501989,0.00667387162187977,0.181324097564939,-0.335110888741637,-1.48576318767621,-0.927516867285199,0.2483227691137,-0.00684324024983174,-0.233987624118935,-0.483539164822423,0.18958195177948,0.92046190835533,-1.0335974837956,0.183592320961518,0.348411036578837,0.588488915918807,0.565042973934408,-0.552868665833178,0.182980370635673,0.461405999724937,-0.151709657996103,-0.450859940622718,-0.111351401763895,-0.535591910621264,1.87343000047648,-0.321184227911917,0.21845955008711,0.180661558818818,-0.148884822097447,0.579033505159191,0.674404502273993,-0.0160546015099136,1.45203404711098,0.0361462589508856,-0.367076089380348,-0.0596864030701772,0.492386948824465,-0.597268983656455,-0.372862418415346,0.618534466580809,0.351853412428915,0.0803474378846475,0.012177762503879,0.129730456434515,0.10692840249923,-0.812393680787404,0.00652554707590432,0.037706358179231,4.42140289114014,0.143563090462678,-1.6265050785212,0.121064236754116,-0.4964365058718,0.0515573038986133,0.218775520801313,-0.424397669120179,0.0762543144935171,-1.09319404063976,-0.761434457399464,-0.539346172140713,-0.0624123789939906,0.151114351504172,-0.480509644045513,-0.612010069281793,-0.637891108655919,-0.479291119870077,-0.574431174523003,0.683624238300276,-2.22447523044495,-0.390613281516198,-0.101269605711681,-0.066631102712687,-0.0820730084247708,1.19283908813958,-0.968744499892092,-1.53390860628393,0.0473665934642965,-0.452758989619317,-0.987981446304399,-0.644326571676963,0.131841774479035,0.303424752625024,-0.698815316387436,0.158922276076373,0.750714185484515,-0.0607407952778283,-1.24250535517192,-0.00344215691998057,0.726411478344935,0.160540740138488,0.913021521655556,-0.394609472560912,-0.463740396246911,0.912532684461654,0.0545909349266936,0.151174487282184,-0.200288104243905,0.288558120179887,0.168887416145718,0.153347706336673,0.11255690904775,2.0865204706817,-0.273360430608214,0.437173855706517,0.459287234936777,0.279409432074463,-0.107816499693897,-0.590747832717767,0.23378553268676,-0.142641728976954,-0.422054127631273,0.206540508677921,0.25498622003077,-0.0593377400023115,0.0426112331657784,-0.29862836995611,0.182846783682188,0.148749044149554,-0.321865851554732,0.46402533778824,0.50128925631587,0.391848422898784,-0.352190837662599,0.155951619885871,-0.558925584379036,0.443784744113539,0.429939297584783,-0.0567098094443761,-0.951959374847782,0.628415976943605,-0.14702472851292,-0.768041157033172,1.07660816788104,1.06909257636306,0.624838047423953,0.0678385802861693,0.158948682381275,0.728293347367796,0.218951405635151,0.45261537665722,0.798510092449028,0.17957741624181,0.0390557460317359,-0.100341001388959,0.281766134390158,-0.0808204371986853,-0.879822239259646,-0.574824504959999,0.316687219195373,0.224685354427193,-0.467643647415706,-0.422740489535768,-0.251024173275974,0.673473971437333,0.318695006312104,0.259322768174924,-0.792448544276002,-0.293413385834566,0.0931913556334687,-0.369551698423442,0.224743124019477,0.750395109214567,-0.0162695545327151,-0.226786166880636,0.204924755986624,0.735598618538629,0.24239891796027,6.91420582847605,-0.0887299707086106,-2.62363219337538,-0.372158326512312,0.341541426593426,0.14962907576066,-0.494057456752053,-3.1649058018767,-0.241278094196168,-0.0691535635856002,0.0192076259275249,-0.730509345764675,0.313230055319885,-0.00530343882788567,-0.0991067271708958,-0.0233588553789719,-0.712518719660096
