"TCGA_patient_barcode","Sample_type","14-3-3_beta","14-3-3_epsilon","14-3-3_zeta","4E-BP1","4E-BP1_pS65","4E-BP1_pT37T46","4E-BP1_pT70","53BP1","A-Raf_pS299","ACC_pS79","ACC1","Acetyl-a-Tubulin-Lys40","ACVRL1","Akt","Akt_pS473","Akt_pT308","AMPK_alpha","AMPK_pT172","Annexin-1","Annexin_VII","AR","ARHI","ASNS","ATM","B-Raf","Bad_pS112","Bak","Bap1-c-4","Bax","Bcl-2","Bcl-xL","Beclin","beta-Catenin","Bid","Bim","BRCA2","c-Jun_pS73","c-Kit","c-Met_pY1235","c-Myc","C-Raf","C-Raf_pS338","Caspase-7_cleavedD198","Caveolin-1","CD20","CD31","CD49b","CDK1","Chk1","Chk1_pS345","Chk2","Chk2_pT68","cIAP","Claudin-7","Collagen_VI","Cyclin_B1","Cyclin_D1","Cyclin_E1","Cyclin_E2","DJ-1","Dvl3","E-Cadherin","eEF2","eEF2K","EGFR","EGFR_pY1068","EGFR_pY1173","eIF4E","eIF4G","ER-alpha","ER-alpha_pS118","ERK2","ETS-1","FASN","Fibronectin","FOXO3a","FoxM1","FOXO3a_pS318_S321","G6PD","GAB2","GAPDH","GATA3","GSK3-alpha-beta","GSK3-alpha-beta_pS21_S9","GSK3_pS9","HER2","HER2_pY1248","HER3","HER3_pY1289","Heregulin","HSP70","IGFBP2","INPP4B","IRS1","JNK_pT183_Y185","JNK2","Ku80","Lck","LKB1","MAPK_pT202_Y204","MEK1","MEK1_pS217_S221","MIG-6","Mre11","MSH2","MSH6","mTOR","mTOR_pS2448","MYH11","Myosin-IIa_pS1943","N-Cadherin","N-Ras","NDRG1_pT346","NF-kB-p65_pS536","NF2","Notch1","P-Cadherin","p21","p27","p27_pT157","p27_pT198","p38_MAPK","p38_pT180_Y182","p53","p62-LCK-ligand","p70S6K","p70S6K_pT389","p90RSK","p90RSK_pT359_S363","PAI-1","Paxillin","PCNA","PDCD4","PDK1","PDK1_pS241","PEA-15","PEA15_pS116","PI3K-p110-alpha","PI3K-p85","PKC-alpha","PKC-alpha_pS657","PKC-delta_pS664","PKC-pan_BetaII_pS660","PR","PRAS40_pT246","PRDX1","PREX1","PTEN","Rab11","Rab-25","Rad50","Rad51","Raptor","Rb_pS807_S811","RBM15","Rictor","Rictor_pT1135","S6","S6_pS235_S236","S6_pS240_S244","SCD1","SF2","Shc_pY317","Smad1","Smad3","Smad4","Src","Src_pY416","Src_pY527","STAT3_pY705","STAT5-alpha","Stathmin","Syk","TAZ","TFRC","TIGAR","Transglutaminase","TSC1","Tuberin","Tuberin_pT1462","VEGFR2","VHL","XBP1","XRCC1","YAP","YAP_pS127","YB-1","YB-1_pS102","JAB1"
"TCGA-G9-7510","Primary",-0.0624693895,0.338686525,0.1200651385,-0.1817948445,-0.248314728,-0.509459013,0.2673758455,-0.733069558,0.2226070985,-0.602982847,0.216364653,0.2529873275,-0.00490669750000003,0.305016798,-0.475686172,-0.6864817865,-0.218322612,-0.2064684205,-0.395004648,-0.117517628,0.00892228000000006,0.0788621209999997,0.1587268775,-0.139751301,-0.295758794,-0.00689898500000002,0.1221359275,-0.300577538,-0.0699074645000001,0.149590566,0.290530845,-0.0469633595,-0.273654948,-0.0441485849999999,0.349386892,0.000250776500000049,-0.175138327,-0.514822958,0.0764310745,-0.051364128,-0.00635933100000019,0.0750296185,-0.138214761,-0.6080203915,0.389425183,0.3757109035,0.1958763685,0.137928224,0.0753252505,0.0786467745,0.0797712429999999,0.031392446,-0.0713770619999999,-0.1871669,-0.3939750645,-0.0448728515,0.808667992,0.1973177795,0.19270018,0.0370650499999999,-0.325051386,-0.447333562,-0.0369185460000001,-0.228569708,0.0716121775,-0.10982114,0.035781508,0.247207302,-0.316622218,-0.0768426475,0.1938114855,0.286306346,0.147782202,1.067935941,-0.0725309660000001,-0.266112752,0.0617088469999999,-0.30930553,0.289924357,-0.723352063,0.259298024,0.065082229,0.1425494415,-1.1576643485,-0.881838575,0.718058473,-0.164583193,0.0704097164999998,-0.022749396,0.0299046754999998,0.4574314125,-0.0860542065,0.546431994,-0.059989429,0.0543883105,0.421848397,-0.571412875,0.91620016,0.0192696139999998,-0.787191816,0.089349095,-0.1857398045,0.03924357,0.0949426209999999,-0.1475746445,-0.2723772375,-0.1438156695,0.0531663315,0.628362126,-0.705530437999999,0.1591728925,0.205699454,-0.1814441975,-0.730967015,0.0674035784999999,-0.128287861,0.144504951,0.1842218295,0.0943244259999999,0.029095939,0.0104268285,-0.257694894,-0.8502295065,-0.13576788,0.294275595,-0.229273964,1.024837223,-0.170896451,-0.135833511,0.0627153695,-0.663523357,0.247823199,-0.6527369475,0.2339194485,0.0514849525,0.314754796,0.0957986544999999,0.0127012079999999,-0.1435585765,-0.1496240535,-0.420934549,-0.2457116365,-0.7329902035,0.0549552435,-0.3124329615,0.4345652305,-0.180520834,-0.0596853535,0.136075365,0.3667547955,0.1421607765,0.1515573145,0.2629297125,-0.1812403515,-0.408039408,-0.1204708485,-0.244732719,0.00145305899999992,0.7950478755,0.908683151,0.2529392295,-0.144776202,-0.0599255515,-0.0193266145000001,0.1988511575,-0.075485059,-0.1778682755,-0.207716988,-0.673480774,0.784994973,-0.7800914895,-0.032284016,0.0532329815000002,0.1464335645,0.1734474675,0.1057008615,0.058878474,-0.1159628525,-0.2893682375,-0.258674868,-0.4558165565,-0.400049122,0.296741297,0.034301433,-0.2520851035,-0.284367398,0.056876426,-0.000250776500000049,0.29174409910906
"TCGA-G9-7521","Primary",-0.00492087999999996,0.0530315784999998,0.75887843,-0.49704576,-0.4536488365,-1.0484391715,0.144692898,-0.1157118635,0.0559476830000001,-0.3442354195,0.6411931295,0.499353715,-0.206587376,0.1927147315,-0.9402714185,-0.997079276,-0.1309917005,0.0666689009999999,0.2040815145,-0.1109931835,-0.1320648185,-0.4489362345,0.291163495,-0.2884014015,0.5337768765,-0.00813780949999998,-0.00942148999999998,-0.0142434665,0.303651853,0.1212944605,0.3395321195,-0.174944981,0.1497532895,0.0734103995000001,0.7428584425,0.00143356499999997,-0.2941573515,0.3427691845,0.035004392,-0.1066046835,0.4931813475,-0.132630263,1.6087606115,-1.636339348,0.3189761105,0.105184877,-0.022234756,0.1384325135,-0.115536987,-0.0275641369999999,-0.0970036065,-0.1636785125,0.0646518465000001,-0.1694978575,-0.78013332,-0.0257052039999999,0.5246422455,0.0876276849999998,0.1802688635,-0.1917796185,0.2859167305,-0.0204059564999998,0.0041955065,0.0321285535,0.152980974,-0.5309289155,-0.0299332965,0.1182057335,0.5766726125,-0.108595191,0.143335919,0.2015799885,0.2976817645,-0.0786146985,-0.0540518485000001,-0.0230253355,-0.1647424935,-0.3332864145,0.5733898035,0.3150702685,-0.1043056275,-0.0230837605,0.137188115,-1.805418109,-1.3461883575,0.9212178875,-0.2012740575,0.16428943,-0.0126692575,-0.0659666120000001,0.452944194,-0.217618562,-0.4057191135,-0.0482684295,-0.575839773,0.5648795765,0.0834653385000002,1.2695220735,-0.0710773585000001,-1.3903007655,-0.0541853465,-0.367309735,0.0526527095,-0.0827731885,-0.00143356499999997,0.0825952,-0.04319943,-0.103212259,-0.6735438595,0.373484868500001,0.155141235,0.0248840735,0.194774654,-1.0103671305,0.164272747,0.1400747425,-0.0295606525,0.197092911,-0.3911409515,-0.0581131504999999,0.183127621,0.0429634935000001,-1.52313709,-0.2815928035,1.2048990185,-0.2991149495,1.2853563285,-0.2617150155,-0.3729901765,1.288991082,-0.1888022175,0.2823620765,-1.406964971,0.315335729,0.076558115,0.5672320715,0.060549894,0.3432245375,0.23059858,-0.552044613,-0.7553341965,-0.378398078,-0.43926,-0.070576602,-0.494444325,0.37602437,0.2982848635,-0.57019035,-0.0921270724999999,0.084769572,0.337349953,0.131979091,0.0586230269999999,-0.496350571,0.3463069785,-1.120428944,-0.2009584005,0.0581570165,0.193176273,0.5382374785,0.123050318,0.0303262805,-0.470059266,0.063808079,0.178835924,-0.0473052185,-0.487248012,-0.5679512675,-1.9787883335,0.0479144695,0.776800856,-0.00899131149999999,1.20316829,0.24270815,0.755243881,0.182532559,0.4128056895,0.0573291849999998,0.112607547,-0.5610942215,-0.488175701,0.6031638955,0.1724579515,0.1302661765,-0.222085457,-0.0273722785000001,0.1710976555,-0.121091557,-0.0760219670611699
"TCGA-G9-7522","Primary",0.00150518075000006,0.15360962425,0.18843759975,-0.0963217452499999,-0.32943911675,-1.29977061175,0.000403388750000011,-0.36405485375,0.15897143675,-1.04211637675,-0.55379078075,0.21126852075,0.18588160375,0.11998498925,-1.04183790775,-0.69087819425,0.02548035225,-0.22650602625,0.52479309625,-0.000403388750000011,-0.43770084075,-0.274604935749999,0.10756516675,-0.45613146275,-0.0112817147499999,-0.28425283775,0.05172149075,-0.41756737575,0.50236069775,-0.0472360437499999,0.06441738225,-0.10315394725,-0.11755877375,0.18124203425,0.02361136925,0.27716253975,-0.19599363775,-0.00097443975,0.12666512075,0.24581001425,0.0361265232499999,0.0569634237500001,0.00884553025000001,0.78336277275,0.12019376125,0.46343663275,0.10523843675,0.10616258225,0.01870186275,0.0531980327500001,-0.21859624775,0.0440555072500001,-0.13000955275,-0.74581727775,0.13895203075,-0.05038256725,0.32337941825,0.24185180875,0.13978328925,0.19812145025,-0.24093256175,-0.30102746475,-0.10189635375,-0.23739338075,-0.07518632325,-0.35063246575,0.21550098825,0.15053582425,-0.41448763375,0.0171337407500001,0.08186436475,0.36211908925,0.04408344525,-0.79744362075,0.59508806125,-0.16775835575,0.0491631562500001,-0.19040772075,0.20414109625,-0.45150928475,0.80345751425,-0.06288447575,0.17037163775,-0.87614436825,-0.68760150575,-0.68688146275,-0.12380858775,0.02369009375,0.08434408125,0.18796034475,0.32601635175,-0.61934571625,-0.29793276575,0.00324872224999995,-0.08871292925,0.40444197225,-0.46476715975,0.10468980025,0.08791958725,-0.86560977175,0.24861065925,-0.04800039425,-0.05044563575,0.07253184225,-0.31751260225,-0.38915289025,-0.18723861425,-0.15125530025,0.64666879625,-0.78659353275,0.26640689075,0.12805589525,-0.41983890425,-0.90117117275,0.03332989475,0.00913446924999994,0.19267366325,0.14411394075,-0.12733521775,0.11346036525,-0.14678799925,-0.46276961875,-0.89762402525,-0.11803776075,0.00634457225000001,-0.31567347275,-0.20766813675,-0.14173982475,-0.0989339107499998,-0.14267070025,-0.60117727175,0.17651486825,-1.15596258325,0.26428084475,0.0536709957500001,0.50166544425,0.11156535275,0.03138874225,0.06908895175,0.49573623975,0.38335156325,-0.01627566425,-0.0580394282500003,0.12531695475,-0.48088949825,0.16040361275,-0.15506827475,-0.69670653825,0.16729457225,0.51204958975,-0.13258663625,0.12805256675,0.11666583475,-0.52596118425,-0.87652440375,0.79584619475,0.0743296442500001,-0.19503859775,-0.30999135725,0.05675526925,0.03187547875,-0.54542092575,-0.33326903925,0.10763892075,0.19088529975,0.00700008825000004,-0.14211018725,-0.40031174875,-1.13973899375,0.01096287425,-0.71327768225,0.18048938425,-0.42256194425,0.00952435875000002,-0.11711723725,0.15019510675,-0.24381086375,-0.08504194025,-0.43746709525,-0.32222967475,-0.31140775325,-0.00342155574999992,-0.00155724374999999,-0.13714373275,0.000527657750000021,-0.19250282875,0.0131112812500001,-0.09532360125,0.14094376250373
"TCGA-G9-7523","Primary",-0.000231358000000015,0.1515661355,0.0961748819999995,-0.430039926,-0.3041560395,-1.2233286745,-0.034074693,-0.4552055565,-0.08571788,-1.0028491885,0.0776796385000001,0.0218824519999999,0.148680134,0.2898694955,-0.9007734645,-0.566998734,-0.0944116475000003,-0.453533866,0.0236647214999999,-0.1559239745,-0.3993997125,-0.0875461844999991,0.2355881,-0.2242596865,0.3148617935,0.0833864174999999,0.0246453389999999,-0.1711141845,0.209642238,0.1973712255,0.1002078155,-0.0813745190000001,-0.1007357895,0.3869388935,0.0208331504999999,0.223444013,-0.1888836945,0.2549416735,0.109347987,0.2466994785,-0.0959071445000003,0.142622357,0.0165036714999999,0.128569715,0.0578075054999999,0.187463971,0.305979599,0.1929394835,0.0336822089999999,0.011490094,-0.1693423665,0.0503340325,-0.2936697415,-2.2300471605,0.049942912,-0.0691864060000001,0.6297149135,0.224609969,0.1346769085,-0.0420289865,0.1946925445,-0.5032807645,-0.0047742005000001,0.2449328165,0.220031355,-0.3586932255,0.1559242285,0.0134777475,-0.1099764715,0.00227209600000006,-0.00268281100000009,0.4519836745,-0.0172810895000001,-1.0523030915,0.1527138985,0.1335895885,-0.00278989650000011,-0.3200879075,-0.0454093085000001,0.1707210495,0.3392384555,-0.2520183515,0.0855362509999998,-1.286052608,-1.0001482275,-0.4400656925,-0.1153626975,0.0484925469999999,0.1479968255,0.123410091,1.060232635,1.774178815,0.7805499775,0.0350109924999999,-0.131768052,0.3277766815,0.0294328265,0.2448495505,-0.0108430785000002,-1.0392237285,0.1916499845,-0.156369079,-0.0409885515000001,0.0218136584999999,-0.304800752,0.062995957,-0.227794203,-0.242663452,0.3057011235,-0.6403252885,0.24654448,0.0205545044999999,-0.387652732,-0.9708702465,0.281753708,0.1059419775,0.0588457095,0.143337992,-0.2041654745,-0.0414720125,-0.0142024460000001,-0.4247360105,-1.068972085,-0.1686394555,-0.4448607685,-0.2668036265,-0.1333524295,-0.3677079355,-0.2821677335,0.419282004,-0.2114185485,0.0930980635,-0.352517648,0.0236237089999998,-0.210393571,0.6371846675,-0.0265754639999999,-0.0352066885000001,0.000231358000000015,0.969678295,0.7694272685,0.367990135,0.466660009,-0.0897667840000001,-0.486121701,0.111149962,-0.1826045005,0.186415997,0.0171112985,0.237002519,-0.190112309,0.150013758,0.024355017,-0.473049016,-0.3419450065,-0.0770115909999999,-0.0681275045,-0.0365957315000001,0.0948911820000001,0.0367210824999998,-0.0924192480000001,-0.2124024425,-0.283550747,-0.12770763,0.0669095439999999,-0.1308612795,-0.0380597430000001,-0.4876988075,-1.3304306445,-0.5200328425,-0.281541814,0.1679261345,0.885722914,-0.0729277680000001,0.199519985,0.195913976,-0.2902422115,0.02370141,-0.360465239,-0.4022778455,-0.54823451,-1.0494427465,0.2188209105,-0.1263892345,-0.012186023,0.4548802375,0.1249064665,0.0815225999999999,0.0607396565649701
"TCGA-G9-7525","Primary",0.14123629975,-0.10471442875,0.47531363275,0.99959931475,-0.10591639475,-0.39510458075,0.56151382775,1.01886736625,-0.0728844972499998,0.41332266325,1.34292028225,0.23673190175,-0.0964750982499998,0.61673569425,-0.62308050575,-0.28237952225,0.44074738925,0.41865004175,-0.28414356275,-0.16967691575,0.28102176425,-0.34973601775,-0.31261959925,0.24130695625,0.00659004525000007,-0.22158803475,-0.0620777322499999,-0.52779194675,0.64616658075,-0.0921972737499999,0.29436026425,-0.17026308725,1.82550742625,0.30214048125,0.0875407492500001,-0.0414474942499999,-0.37610401775,0.0716088872500001,0.13353537575,-0.31220663075,-0.0222113587500001,-0.12129870025,-0.16233354175,-0.26000070825,0.0562976732500001,0.0523160537500001,0.41248396275,0.68144719225,-0.0793748582499999,0.18179514475,-0.0372958047499998,-0.20692582475,0.10157878825,1.13352075025,-0.0278926392499999,-0.21536539725,0.61462972425,-0.12213644925,0.0567948752500002,0.12586475825,0.46909140525,0.70703626325,0.83223778225,0.92226247225,0.28173758475,-0.53163787775,0.17997871625,0.36349554325,0.14673895625,0.0296400877500002,0.17418500575,0.70742770225,0.53828013825,1.01763373725,-0.14157409675,0.0196783102500002,-0.31365088375,-0.21082676075,0.43685721225,0.0753157792500002,0.47627347025,-0.45225795975,0.31954182775,-0.84188777125,-0.39915737075,-0.30641859675,-0.18859673575,-0.00086298624999992,0.15015981125,-0.17821805525,-0.43463460625,1.56215219675,-1.13532755175,-0.07383832075,-0.36009680725,1.16704403125,0.84858530825,0.12761347825,0.000862986250000031,-1.00272084675,0.47473337425,-0.30844112125,-0.0882321417499999,-0.30881033875,-0.22559636425,0.30360130975,0.17855260875,-0.27771642625,0.00665677225000016,0.688085864250001,0.28775195875,-0.14038101675,0.21939862975,-0.75186256175,0.37818624875,-0.0475213877499998,-0.12949216175,0.10090919575,-0.41377224175,-0.10313267575,-0.16604680825,-0.05173840175,-0.80737780825,-0.55612433075,0.0942959812500002,0.11074137925,-0.69034885775,-0.0979016777499999,-0.56030776475,-0.0642099732499999,0.19822459325,0.17958033625,-0.58619031825,0.21003361075,-0.0378260462499999,0.77468076425,0.21157468075,-0.25693728275,-0.45130864125,0.20360509275,0.21782544025,-0.22952374225,-0.14467905125,-0.18241059925,-0.38729470225,0.0670956377500002,-0.40994973275,-0.0778352202499999,-0.00595465174999976,0.10817208275,0.34987906475,0.19749837575,0.50112286475,-0.65275827025,0.16560822725,-0.55399098625,-0.24236915975,0.0654718072500001,-0.86479195125,-0.39997488775,-0.0858510212499998,0.33382065025,-0.33213980625,-0.17835382825,0.31845934375,-0.23559593675,0.01413489175,-0.65335956275,-0.90067990075,-0.41283538375,0.45014305375,-0.19750237475,0.14770474175,0.32823067275,0.46692995175,0.70031203075,0.71786791625,-0.0288304532500001,0.31547190375,-0.36654223975,-0.49751822725,0.24737962725,0.08491618825,0.17468283725,-0.00598300224999981,1.16569537725,0.21964004025,-0.00193595224999987,-0.0866205960646987
"TCGA-FC-7961","Primary",0.0726646315000001,-0.245693209,0.1341438825,1.0243647135,0.50296999,0.0884841250000001,0.1739533725,0.315485742,0.1489396085,0.546396953,0.969074072,-0.1325731805,0.2194812785,0.599670627,-0.183467767,-0.2221025725,0.124213326,0.4157007685,-0.261834193,-0.138211481,0.371629468,-0.181033407999999,1.4311667625,0.364438918,-0.0119595889999999,-0.304560748,-0.1204779955,-0.20824299,0.4522722215,0.025619497,0.271429206,-0.0430445185,0.389627943,0.155600625,0.528631205,0.0194191625,-0.428460299,-0.100607432,0.0148999735,0.0192252950000001,0.381120244,-0.00638385150000004,-0.319066762,0.00500413150000006,0.046045743,-0.1989626655,-0.2343435995,0.471169758,0.0482533265,0.0305841345000001,-0.090230748,-0.062121586,-0.286075441,-1.337437676,0.5700455605,0.3092123195,0.475409636,-0.2518929905,0.0181040900000001,-0.0633507019999999,0.405377188,-0.589014462,0.143264056,0.280498992,0.5441180795,-0.433562383,0.134281808,-0.0765533879999999,0.570879014,0.4478686265,0.1825574485,0.499846118,-0.016009089,0.539644172,0.510729925,-0.062263768,-0.143475748,-0.226031215,0.069448237,1.072909205,0.555950502,-0.399078275,0.4887896225,-0.2129012665,-0.173846829,-0.562490215,-0.232604803,-0.1132552575,0.046812074,-0.1270604355,-0.0689937114999999,0.1738011725,1.465047849,-0.0474612300000001,-0.4587084335,0.559664831,0.0115418520000002,-0.041085506,-0.00155510700000011,-0.879114357,0.071377615,-0.2592448665,-0.153148532,-0.149258675,-0.3827542325,0.0955721545000001,0.1039486165,-0.2534108465,0.478585126,-0.0822119189999999,0.3892273745,-0.163450558,0.8452322505,-0.84416824,0.1155350805,-0.253178988,-0.243905518,0.3117107225,0.23501745,-0.0987587309999999,-0.0906368765,0.0521670800000001,-0.7899965025,-0.153273526,0.013657998,-0.368518424,-0.602774592,-0.335471366,-0.323011034,-0.1226308925,0.0501413050000001,0.00155510700000011,-1.0487075795,0.2298748025,0.1950822365,0.583971304,0.0317898735,-0.052272603,-0.1111040155,0.0812771035,-0.0353158149999999,-0.2832039645,-0.1223149455,-0.0616209805,-0.3641566845,-0.1932570385,-0.357145937,-0.2325647355,-0.231932671,0.1248150895,0.2482214595,-0.0972095885,0.3162477555,-0.1531964695,0.014639348,0.6431279085,0.00803771800000005,-0.116826642,-1.0228088385,-0.531613764,-0.3046213265,-0.052884723,-0.5181908675,0.0804957625,0.3631189425,0.030011201,-0.3018978875,-0.431175878,-0.924240988,-0.199781436,0.3277156265,0.012807077,0.5027441345,0.00567637550000002,1.6054255945,0.4127912075,0.0286827940000001,0.3526810385,0.0227284785,-0.459833434,-0.4320288155,0.250740251,-0.054568942,-0.054816296,-0.1208341355,0.119152016,0.225007807,-0.1484576765,-0.21890072719839
"TCGA-HC-7077","Primary",-0.02882714725,-0.03271455975,0.37505434075,0.68944604975,-0.45551711075,0.04066816825,0.20152970575,-0.45843980075,-0.16581969525,-0.00334501875000004,-0.26199765575,-0.10119814725,-0.33916960125,-0.03188578975,0.34094147925,0.26643224575,0.00570949524999986,0.01575919275,-0.17330753875,-0.0485578317500001,0.11596034025,0.25035995025,-0.11178259225,-0.80518729775,-0.19665206775,-0.10023199875,-0.06143773225,0.29977235325,0.57027952675,-0.13887636475,0.30153164125,-0.15038605725,0.71708361425,0.0877951742500001,0.01944705525,-0.0472233902500001,-0.19264697575,-0.12212030375,0.07030272575,0.25947197525,-0.15327436975,0.0313010997500001,0.17612050025,-1.36420843925,0.04564435025,-0.0599942302500001,0.09317902975,0.04481711725,0.0293682857499999,0.0310864747500001,0.14491310225,-0.10547962175,0.19848903625,0.68445917825,-0.20406381625,0.000335432750000031,0.24512180425,0.0674686177499999,0.10174237525,0.34865556625,-0.31252690975,0.70167031025,0.57975982325,-0.22916788075,0.06622055775,0.0163334582500001,0.24023822325,0.42499486225,-0.08244505875,-0.38207462225,-0.05192145425,0.88849353625,0.39817228125,0.00474056824999991,-0.79010525675,-0.11708315875,-0.0125580837500001,-0.05459958175,-0.27560667475,-0.65272211475,0.30108251925,-0.0464870687499999,-0.30754663125,-0.09739945825,0.0248648302500001,-0.29247674675,-0.0438916327500001,0.11668918475,0.07586653825,-0.18180504125,-0.27903907925,0.57827826275,-0.12906116875,-0.0694933767500001,0.13971470575,0.24632189925,-0.0209127367499999,-0.02770999775,0.0348023032499999,0.65338966725,0.50394567025,0.68244113975,-0.04142978075,-0.03708324075,-0.65537536725,-0.08116573025,-0.34188447425,-0.21994861825,-0.13016288975,0.57761847225,0.17148603975,-0.000156045749999945,0.17022396275,0.67052400325,0.20071286775,-0.01263875775,0.0228906092500001,0.00015604575,0.29130920325,-0.000439709749999961,0.09306891575,0.23050173625,0.58073904875,-0.14411770075,0.04123036725,0.27416981725,-0.48914643175,0.27555762725,0.03938203725,0.0689701747499999,-0.18425144975,0.27704816125,0.27979709375,0.55211839375,0.21640036675,-0.02380432575,0.82461234075,-0.32834985975,-0.03749018125,-0.72503920325,-0.96756750575,-0.27699474025,-0.50312177425,-0.10627493425,0.12898748475,0.11819328175,-0.33673669375,-0.10215984725,0.30668083325,-0.17203616525,0.62914296975,0.28228922275,-0.26333748425,0.16979736275,-0.05802511375,-2.66245819625,0.06549051925,-0.0860085967500001,-0.61810773325,-0.22469570175,-0.0327282062500001,0.34982210325,0.19382262975,0.15645480175,0.13115093775,-0.16685168575,-0.37771360025,-0.0552856147499998,0.29966692625,-0.25574911275,-1.04056182625,-0.02010993075,-0.93394269125,-0.0786231522500001,0.28990160475,0.06501935575,0.35029887625,-0.47773218825,0.15492735575,0.16315910425,-0.36029659125,0.35191715825,-0.05802137475,0.25560539125,-0.06886332225,-0.32424245075,0.14536820425,0.11772042775,-0.0432054735952498
"TCGA-HC-7079","Primary",0.4443007705,-0.0629455650000001,0.2541845425,0.2160148005,0.138102161,0.562789204,-0.0409096914999998,-1.454873197,0.1874542355,-1.871486763,-3.066870642,-1.0406268785,0.1490314715,-1.511526868,0.284733746,0.00929520350000002,-1.026444854,-1.5324687915,0.701379571,1.024272164,-2.758481886,0.682054244,-0.1160421765,-1.2808162,-1.266912887,0.266708692,0.6053494545,-1.206597096,0.5759524305,1.431228636,0.322348264,-0.2007192895,-2.517696946,0.548906282,0.560537566,-0.0304612204999997,0.0054824210000004,0.743970773,0.1330333205,1.353487225,-0.383450783,0.5268145555,0.087057414,-2.5847121835,0.526479815,0.3334288545,-0.0057602095,0.330777487,0.2399084615,0.5655525775,-0.499575833,0.123786095,-0.449903277,-1.849534851,0.8829278885,-0.0751985824999997,1.453132409,-0.2533758635,0.15000417,-0.0748863589999997,-0.0323882639999997,-2.297542531,-0.168867487,-0.527546232,0.1443863395,-0.481827317,0.473233204,0.0326730950000003,-0.944394983,0.5599903745,-0.2460417725,0.344793533,0.651311124,-3.315902465,0.256404111,-0.250814532,0.385072264,0.169466004,1.511493095,0.691762483,-0.449235761,-0.592225846,-0.7078385945,0.0933389285000001,0.289253061,-1.172621222,0.305973267,-0.0269479534999997,0.173979959,-0.00506878749999995,2.9338582235,-0.1661541835,-1.076044938,0.267298534,0.7062391375,-0.257273569,-0.689139011,1.505171814,-0.0267332549999999,1.337077804,0.136691815,0.4989800175,0.346340416,-0.0823303339999997,-1.6149367935,-0.383932667499999,-1.8127136495,-0.5274886875,-1.731938575,-0.362625583999999,0.5156859745,0.000730553999999994,0.2282903755,0.22434956,-0.6952326375,0.331621523,0.376124025,0.8335079705,0.644459569,0.1307414,0.6272421615,0.636901387,0.4976179915,0.193959974,-0.288021092,-0.220938006,-0.481756052999999,-0.766207194,-0.193877973,-0.0399748574999998,-0.629030949,-0.000730553999999772,-0.3690216545,-0.4370747445,-0.6753401765,0.0972506950000001,1.1231081055,-0.916646226,-0.1495160215,-1.2852915685,-1.567341443,-0.4009565875,-0.8035948665,0.3369920555,0.0412140495000002,1.5518270725,-0.0408229489999998,-0.2461939685,1.035907451,-0.8393438255,-0.9226868185,0.4247371965,-0.2865914095,0.2347083345,-0.418406484,-3.1871116085,0.574651001,-1.401892268,0.7403947425,0.524532769,-0.2535949485,-1.105071718,-0.4057208305,-0.4293057615,0.3550213135,-0.0111248949999998,-0.8214459795,0.947869395000001,-0.0278290949999997,-0.46353528,0.3604472355,0.695070844,0.9503887395,0.5887250895,1.0171150745,0.3034576605,0.19367402,-1.7566780445,-1.3937181415,-0.288395505,-1.2137391615,-3.12308652,0.245150655,-0.129765257,0.4694882635,0.489964663,0.0600702140000002,0.5470745005,-0.39460683321983
